...1,binom,Word1,Word2,Alpha Probs,Nonalpha Probs,checkpoint,ProbAandB,log_odds,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,no_final_stress,GenPref,y_vals,num_tokens,n_billion_tokens
4,harpies and kiwis,harpies,kiwis,-32.455963134765625,-32.9013671875,step40000-tokens167B,0.6095459523069029,0.445404052734375,harpies and kiwis,kiwis and harpies,0,186488,1308423,no,0,-1,0,1,1,0,-1.94821098,0,0,0,0.4712148996666903,-0.11526785924400965,167B,167
5,axolotls and wolverines,axolotls,wolverines,-36.1162109375,-30.651809692382813,step40000-tokens167B,0.0042170173952061326,-5.4644012451171875,axolotls and wolverines,wolverines and axolotls,0,118861,1749798,no,0,-1,0,-1,0,0,-2.689300889,-1,-1,-1,0.2620247369529563,-1.0354713899770773,167B,167
6,axolotls and ibex,axolotls,ibex,-34.73052978515625,-34.739501953125,step40000-tokens167B,0.502243026945273,0.00897216796875,axolotls and ibex,ibex and axolotls,0,118861,405760,no,0,-1,0,-1,0,0,-1.227807109,-2,-1,0,0.33121715141760155,-0.7026852095280117,167B,167
7,axolotls and harpies,axolotls,harpies,-41.07330322265625,-33.18426513671875,step40000-tokens167B,3.7468951098329766e-4,-7.8890380859375,axolotls and harpies,harpies and axolotls,0,118861,186488,no,0,1,0,-1,-1,0,-0.4504121507,-2,0,0,0.41316611133534603,-0.35089207752444285,167B,167
8,axolotls and keas,axolotls,keas,-36.44439697265625,-34.69190979003906,step40000-tokens167B,0.1477337661460111,-1.7524871826171875,axolotls and keas,keas and axolotls,0,118861,41506,no,0,0,1,-1,0,0,1.052116748,-3,-1,1,0.5908236184577735,0.36737121314088894,167B,167
9,axolotls and bonobos,axolotls,bonobos,-36.259979248046875,-30.54996109008789,step40000-tokens167B,0.0033016752238062166,-5.710018157958984,axolotls and bonobos,bonobos and axolotls,0,118861,290761,no,0,-1,0,-1,0,0,-0.8945468807,-1,0,0,0.32836692114815236,-0.7155805326050524,167B,167
10,axolotls and wombats,axolotls,wombats,-33.52508544921875,-29.67450714111328,step40000-tokens167B,0.020824549035009216,-3.8505783081054688,axolotls and wombats,wombats and axolotls,0,118861,228721,no,0,-1,0,-1,0,0,-0.654548177,-2,-1,-1,0.26622836149079915,-1.0138434186847471,167B,167
11,axolotls and lions,axolotls,lions,-32.85845947265625,-28.10491180419922,step40000-tokens167B,0.008547368889649028,-4.753547668457031,axolotls and lions,lions and axolotls,0,118861,19766321,no,0,-1,-1,-1,-1,0,-5.113780066,-2,0,0,0.1589667001970527,-1.6659365071109442,167B,167
12,ocelots and platypuses,ocelots,platypuses,-33.069580078125,-34.384429931640625,step40000-tokens167B,0.7883235802220043,1.314849853515625,ocelots and platypuses,platypuses and ocelots,0,84729,43558,no,0,1,-1,1,0,0,0.6653645446,1,3,1,0.5250262425985742,0.10018869231192418,167B,167
13,ibex and platypuses,ibex,platypuses,-38.359130859375,-35.5869140625,step40000-tokens167B,0.0588441238144098,-2.772216796875,ibex and platypuses,platypuses and ibex,0,405760,43558,no,0,1,0,1,0,0,2.231668468,2,3,1,0.6910321114827613,0.8049489428779834,167B,167
14,harpies and platypuses,harpies,platypuses,-33.84375,-37.4580078125,step40000-tokens167B,0.9737696544211357,3.6142578125,harpies and platypuses,platypuses and harpies,0,186488,43558,no,0,0,0,1,1,0,1.454273511,2,2,0,0.5846420329909703,0.3418590309856108,167B,167
15,keas and platypuses,keas,platypuses,-37.4913330078125,-34.4111328125,step40000-tokens167B,0.04393140613743635,-3.0802001953125,keas and platypuses,platypuses and keas,0,41506,43558,no,0,0,-1,0,0,0,-0.04825538823,3,3,1,0.4589454843044635,-0.16458860972505485,167B,167
16,bonobos and platypuses,bonobos,platypuses,-31.07940673828125,-33.32756805419922,step40000-tokens167B,0.9044918159452712,2.2481613159179688,bonobos and platypuses,platypuses and bonobos,0,290761,43558,no,0,1,0,1,0,0,1.898408241,1,2,0,0.6124570309917737,0.4576520560662202,167B,167
17,harpies and wolverines,harpies,wolverines,-33.982086181640625,-33.5556640625,step40000-tokens167B,0.39498101932734764,-0.426422119140625,harpies and wolverines,wolverines and harpies,0,186488,1749798,no,0,-1,0,0,0,0,-2.238888738,1,-1,1,0.5714926980135802,0.2879439275730262,167B,167
18,keas and wolverines,keas,wolverines,-36.4345703125,-32.9130859375,step40000-tokens167B,0.02870707815815,-3.521484375,keas and wolverines,wolverines and keas,0,41506,1749798,no,0,-1,-1,-1,0,0,-3.741417637,2,0,0,0.28491468083539706,-0.9202120931179661,167B,167
19,bonobos and wolverines,bonobos,wolverines,-28.29302978515625,-29.785147666931152,step40000-tokens167B,0.8163959422687385,1.4921178817749023,bonobos and wolverines,wolverines and bonobos,0,290761,1749798,no,0,0,0,0,0,0,-1.794754008,0,-1,-1,0.4260534593626886,-0.29797142734636417,167B,167
20,capybaras and ibex,capybaras,ibex,-29.26025390625,-35.91748046875,step40000-tokens167B,0.9987169438663753,6.6572265625,capybaras and ibex,ibex and capybaras,0,77225,405760,no,0,0,0,0,0,0,-1.659038613,-2,-1,-1,0.35636088244063857,-0.5911942604630338,167B,167
21,capybaras and harpies,capybaras,harpies,-32.787109375,-32.647064208984375,step40000-tokens167B,0.4650458185037451,-0.140045166015625,capybaras and harpies,harpies and capybaras,0,77225,186488,no,0,1,0,-1,-1,0,-0.881643655,-2,0,0,0.4042523912313735,-0.3877776884851256,167B,167
22,capybaras and keas,capybaras,keas,-31.4736328125,-35.376487731933594,step40000-tokens167B,0.9802151368969494,3.9028549194335938,capybaras and keas,keas and capybaras,0,77225,41506,no,0,1,1,1,0,0,0.6208852437,-3,-1,-1,0.5934734630919691,0.3783432921802061,167B,167
23,ibex and narwhals,ibex,narwhals,-35.966796875,-30.83544921875,step40000-tokens167B,0.005873885956676057,-5.13134765625,ibex and narwhals,narwhals and ibex,0,405760,86641,no,0,1,0,-1,0,0,1.543988707,0,0,0,0.5357407880252771,0.14320739692737267,167B,167
24,harpies and narwhals,harpies,narwhals,-32.4007568359375,-34.1123046875,step40000-tokens167B,0.8470369399279205,1.7115478515625,harpies and narwhals,narwhals and harpies,0,186488,86641,no,0,-1,0,0,1,0,0.7665937492,0,-1,-1,0.4233333096548839,-0.3091046050334284,167B,167
25,keas and narwhals,keas,narwhals,-36.5859375,-33.693359375,step40000-tokens167B,0.05252167470973658,-2.892578125,keas and narwhals,narwhals and keas,0,41506,86641,no,0,0,-1,-1,0,0,-0.7359351495,1,0,0,0.36200860449946104,-0.5666568156987601,167B,167
26,ibex and ocelots,ibex,ocelots,-36.248046875,-29.5833740234375,step40000-tokens167B,0.0012735497319059249,-6.6646728515625,ibex and ocelots,ocelots and ibex,0,405760,84729,no,0,0,0,0,0,0,1.566303924,1,0,0,0.5764726271403577,0.3083097106173805,167B,167
27,keas and ocelots,keas,ocelots,-37.732421875,-33.166015625,step40000-tokens167B,0.01028830113371619,-4.56640625,keas and ocelots,ocelots and keas,0,41506,84729,no,0,-1,-1,-1,0,0,-0.7136199328,2,0,0,0.3404638478266884,-0.661227842034413,167B,167
28,bonobos and ocelots,bonobos,ocelots,-29.499496459960938,-32.28350830078125,step40000-tokens167B,0.9418057143917168,2.7840118408203125,bonobos and ocelots,ocelots and bonobos,0,290761,84729,no,0,0,1,0,0,0,1.233043696,0,-1,-1,0.5937242316635813,0.3793827937200819,167B,167
29,harpies and ibex,harpies,ibex,-32.79736328125,-36.234375,step40000-tokens167B,0.9688414327459068,3.43701171875,harpies and ibex,ibex and harpies,0,186488,405760,no,0,-1,0,0,1,0,-0.777394958,0,-1,-1,0.39146210219709704,-0.4411704819779082,167B,167
30,ibex and keas,ibex,keas,-35.5625,-33.6748046875,step40000-tokens167B,0.13150747182967765,-1.8876953125,ibex and keas,keas and ibex,0,405760,41506,no,0,1,1,1,0,0,2.279923857,-1,0,0,0.729375607633055,0.9914569826689006,167B,167
31,bonobos and ibex,bonobos,ibex,-28.853515625,-34.7763671875,step40000-tokens167B,0.9973295960831852,5.9228515625,bonobos and ibex,ibex and bonobos,0,290761,405760,no,0,0,0,0,0,0,-0.3332602279,-1,-1,-1,0.41936578233907684,-0.32537745688874503,167B,167
32,ibex and koalas,ibex,koalas,-33.5894775390625,-31.2705078125,step40000-tokens167B,0.08956403470087099,-2.3189697265625,ibex and koalas,koalas and ibex,0,405760,625349,no,0,0,-1,0,0,0,-0.4325480421,1,1,1,0.4713669959544411,-0.11465746170600533,167B,167
33,ibex and sloths,ibex,sloths,-35.5390625,-28.48583984375,step40000-tokens167B,8.638711771661837e-4,-7.05322265625,ibex and sloths,sloths and ibex,0,405760,420234,no,0,0,-1,1,0,0,-0.03504984718,-1,0,0,0.42746759137981555,-0.29219086690446183,167B,167
34,aardvarks and ibex,aardvarks,ibex,-32.2828369140625,-37.5584716796875,step40000-tokens167B,0.9949113180911928,5.275634765625,aardvarks and ibex,ibex and aardvarks,0,58045,405760,no,0,0,1,0,0,0,-1.94454328,0,0,0,0.5680652808348717,0.2739618793826944,167B,167
35,harpies and keas,harpies,keas,-35.693359375,-36.421875,step40000-tokens167B,0.6744794522230694,0.728515625,harpies and keas,keas and harpies,0,186488,41506,no,0,-1,1,1,1,0,1.502528899,-1,-1,-1,0.5694166848584832,0.2794716406909925,167B,167
36,bonobos and harpies,bonobos,harpies,-35.8388671875,-37.14756774902344,step40000-tokens167B,0.7872956315621875,1.3087005615234375,bonobos and harpies,harpies and bonobos,0,290761,186488,no,0,1,0,-1,-1,0,0.44413473,-1,0,0,0.4695475164299526,-0.12196088491939039,167B,167
37,harpies and koalas,harpies,koalas,-33.080081939697266,-32.65234375,step40000-tokens167B,0.3946665601198746,-0.4277381896972656,harpies and koalas,koalas and harpies,0,186488,625349,no,0,-1,-1,0,1,0,-1.209943,1,0,0,0.3594510874965562,-0.57774737367536,167B,167
38,harpies and wombats,harpies,wombats,-32.3182373046875,-32.3427734375,step40000-tokens167B,0.5061337254865008,0.0245361328125,harpies and wombats,wombats and harpies,0,186488,228721,no,0,-1,0,1,1,0,-0.2041360263,0,-1,-1,0.46693255202911266,-0.13246314116030422,167B,167
39,aardvarks and harpies,aardvarks,harpies,-32.949462890625,-34.599273681640625,step40000-tokens167B,0.8388654766490609,1.649810791015625,aardvarks and harpies,harpies and aardvarks,0,58045,186488,no,0,1,0,0,-1,0,-1.167148322,0,1,1,0.5790029683650513,0.3186818213606025,167B,167
40,bonobos and keas,bonobos,keas,-31.5673828125,-34.083740234375,step40000-tokens167B,0.9252806098811621,2.516357421875,bonobos and keas,keas and bonobos,0,290761,41506,no,0,1,1,1,0,0,1.946663629,-2,-1,-1,0.6556932495586142,0.6441600957716019,167B,167
41,keas and koalas,keas,koalas,-33.06663131713867,-28.8330078125,step40000-tokens167B,0.014292517309559558,-4.233623504638672,keas and koalas,koalas and keas,0,41506,625349,no,0,-1,-1,-1,0,0,-2.712471899,2,1,1,0.3394323126090292,-0.6658250443663524,167B,167
42,keas and sloths,keas,sloths,-34.736328125,-30.12109375,step40000-tokens167B,0.009802816317548355,-4.615234375,keas and sloths,sloths and keas,0,41506,420234,no,0,-1,-1,0,0,0,-2.314973704,0,0,0,0.30082792751274773,-0.843358449557966,167B,167
43,keas and wombats,keas,wombats,-36.062965393066406,-27.927734375,step40000-tokens167B,2.929454902159212e-4,-8.135231018066406,keas and wombats,wombats and keas,0,41506,228721,no,0,-1,-1,-1,0,0,-1.706664925,1,0,0,0.2893415476569124,-0.8985841218256359,167B,167
44,keas and lions,keas,lions,-33.46484375,-29.533203125,step40000-tokens167B,0.019234258961993014,-3.931640625,keas and lions,lions and keas,0,41506,19766321,no,0,-1,-1,-1,-1,0,-6.165896814,0,1,1,0.2167473539716161,-1.284722900251833,167B,167
45,aardvarks and keas,aardvarks,keas,-35.139892578125,-38.008544921875,step40000-tokens167B,0.9462748760449613,2.86865234375,aardvarks and keas,keas and aardvarks,0,58045,41506,no,0,1,1,1,0,0,0.3353805767,-1,0,0,0.6953240963767371,0.8251294620259344,167B,167
46,bonobos and wombats,bonobos,wombats,-28.06842041015625,-25.67789077758789,step40000-tokens167B,0.08389771595458188,-2.3905296325683594,bonobos and wombats,wombats and bonobos,0,290761,228721,no,0,0,0,1,0,0,0.2399987037,-1,-1,-1,0.49583256748790977,-0.016670116079694597,167B,167
47,aardvarks and bonobos,aardvarks,bonobos,-32.02463912963867,-30.70501708984375,step40000-tokens167B,0.2108811830794939,-1.3196220397949219,aardvarks and bonobos,bonobos and aardvarks,0,58045,290761,no,0,0,0,0,0,0,-1.611283052,1,1,1,0.550548918849493,0.20288879627999296,167B,167
48,ocarinas and vibraphones,ocarinas,vibraphones,-31.990234375,-34.97802734375,step40000-tokens167B,0.9520195972647423,2.98779296875,ocarinas and vibraphones,vibraphones and ocarinas,0,25781,16255,no,0,0,1,0,0,0,0.4612372328,-1,-1,-1,0.5401509282596678,0.16095026655090905,167B,167
49,cymbals and ocarinas,cymbals,ocarinas,-31.5068359375,-28.016265869140625,step40000-tokens167B,0.029581735033578346,-3.490570068359375,cymbals and ocarinas,ocarinas and cymbals,0,840625,25781,no,0,0,1,1,0,0,3.484507876,2,0,0,0.7863131089907258,1.3028432531177554,167B,167
50,clarinets and ocarinas,clarinets,ocarinas,-29.243896484375,-30.022262573242188,step40000-tokens167B,0.6853278618907144,0.7783660888671875,clarinets and ocarinas,ocarinas and clarinets,0,243271,25781,no,0,0,1,1,0,0,2.244538262,0,1,1,0.7423705361505314,1.0583261274000662,167B,167
51,cellos and ocarinas,cellos,ocarinas,-29.0880126953125,-29.092529296875,step40000-tokens167B,0.5011291484711023,0.0045166015625,cellos and ocarinas,ocarinas and cellos,0,268657,25781,no,0,0,1,0,0,0,2.343797687,2,0,0,0.7202291749686441,0.9455986739323422,167B,167
52,didgeridoos and vibraphones,didgeridoos,vibraphones,-37.352783203125,-35.32016563415527,step40000-tokens167B,0.11582059713446607,-2.0326175689697266,didgeridoos and vibraphones,vibraphones and didgeridoos,0,27696,16255,no,0,0,0,0,0,0,0.5328874447,-1,0,0,0.47878389059777837,-0.08491542531611426,167B,167
53,lutes and marimbas,lutes,marimbas,-34.20587158203125,-29.02105712890625,step40000-tokens167B,0.005569779562120322,-5.184814453125,lutes and marimbas,marimbas and lutes,0,159875,46966,no,0,0,0,0,0,0,1.224968324,2,1,1,0.6451767867370823,0.5979046925768685,167B,167
54,kalimbas and lutes,kalimbas,lutes,-31.4755859375,-35.21905517578125,step40000-tokens167B,0.9768755606943661,3.74346923828125,kalimbas and lutes,lutes and kalimbas,0,14400,159875,no,0,0,0,0,0,0,-2.407164053,-2,-1,-1,0.3418219367188277,-0.6551855589986626,167B,167
55,clarinets and kalimbas,clarinets,kalimbas,-30.47100830078125,-33.388946533203125,step40000-tokens167B,0.9487260973658173,2.917938232421875,clarinets and kalimbas,kalimbas and clarinets,0,243271,14400,no,0,0,1,1,0,0,2.826947842,0,1,1,0.7517827161314903,1.1081428336783479,167B,167
56,kalimbas and trumpets,kalimbas,trumpets,-32.091552734375,-29.79180908203125,step40000-tokens167B,0.09114419384214137,-2.29974365234375,kalimbas and trumpets,trumpets and kalimbas,0,14400,1217280,no,0,0,-1,-1,0,0,-4.437145934,-1,0,0,0.23360373298298662,-1.1880731247805756,167B,167
57,cellos and kalimbas,cellos,kalimbas,-31.78900146484375,-32.8349609375,step40000-tokens167B,0.7399982525181042,1.04595947265625,cellos and kalimbas,kalimbas and cellos,0,268657,14400,no,0,0,1,1,0,0,2.926207266,1,0,0,0.7507606214255281,1.1026730601250883,167B,167
58,kalimbas and saxophones,kalimbas,saxophones,-32.60231399536133,-29.004364013671875,step40000-tokens167B,0.026650119256674053,-3.597949981689453,kalimbas and saxophones,saxophones and kalimbas,0,14400,327480,no,0,0,-1,-1,0,0,-3.124198778,0,-1,-1,0.2516692211660172,-1.0897294870595946,167B,167
59,lutes and saxophones,lutes,saxophones,-30.638946533203125,-25.5989990234375,step40000-tokens167B,0.006432443926863449,-5.039947509765625,lutes and saxophones,saxophones and lutes,0,159875,327480,no,0,0,-1,-1,0,0,-0.7170347246,2,0,0,0.3982829830330127,-0.41262449802671775,167B,167
60,casserole and eagle,casserole,eagle,-32.01275634765625,-31.084442138671875,step40000-tokens167B,0.2832668500781553,-0.928314208984375,casserole and eagle,eagle and casserole,0,3588647,16512285,yes,0,-1,0,0,-1,0,-1.526329398,-1,1,1,0.4104156334723091,-0.36224743874921694,167B,167
61,kite and linguist,kite,linguist,-33.20703125,-31.4755859375,step40000-tokens167B,0.15040280178255255,-1.7314453125,kite and linguist,linguist and kite,0,4339660,874073,yes,0,-1,1,0,0,0,1.602387387,1,1,1,0.6563896565436474,0.6472463083884862,167B,167
62,algorithm and perfume,algorithm,perfume,-29.009765625,-29.62890625,step40000-tokens167B,0.650023071924083,0.619140625,algorithm and perfume,perfume and algorithm,0,54688589,7461375,yes,0,-1,-1,0,0,0,1.991915363,-2,-1,-1,0.27965503015341253,-0.9461734136298062,167B,167
63,forest and screwdriver,forest,screwdriver,-33.388671875,-30.76171875,step40000-tokens167B,0.06742377910460126,-2.626953125,forest and screwdriver,screwdriver and forest,0,73685641,2733340,yes,0,0,0,0,0,0,3.294283645,1,0,0,0.6120917518078585,0.45611335460257046,167B,167
64,slipper and volcano,slipper,volcano,-33.626953125,-29.88134765625,step40000-tokens167B,0.02307623162931099,-3.74560546875,slipper and volcano,volcano and slipper,0,1118544,6804199,yes,0,0,1,-1,-1,0,-1.805512082,1,0,0,0.5398950778258259,0.1599202651998474,167B,167
65,harmonica and microscope,harmonica,microscope,-30.259765625,-31.0810546875,step40000-tokens167B,0.694509903764285,0.8212890625,harmonica and microscope,microscope and harmonica,0,1359198,7785003,yes,0,0,0,0,0,0,-1.745304371,-1,-2,-1,0.43724742839241704,-0.25234081693175797,167B,167
66,cookbook and zenith,cookbook,zenith,-31.2734375,-31.5458984375,step40000-tokens167B,0.5676969614924072,0.2724609375,cookbook and zenith,zenith and cookbook,0,7003414,2247901,yes,0,1,1,0,0,0,1.136400853,0,1,1,0.7216705216910971,0.9527631078897986,167B,167
67,hammock and hydrogen,hammock,hydrogen,-32.91015625,-35.869140625,step40000-tokens167B,0.9506864014093019,2.958984375,hammock and hydrogen,hydrogen and hammock,0,2652599,20814788,yes,0,1,-1,0,0,0,-2.060123782,1,1,0,0.4097086868275882,-0.3651697789577366,167B,167
68,neuron and toaster,neuron,toaster,-32.51953125,-31.982421875,step40000-tokens167B,0.3688602711506025,-0.537109375,neuron and toaster,toaster and neuron,0,4244660,2894568,yes,0,-1,-1,0,0,0,0.3828258452,0,1,0,0.3086544654725901,-0.8064173322613784,167B,167
69,marshmallow and telescope,marshmallow,telescope,-31.5755615234375,-29.78466796875,step40000-tokens167B,0.14296320600299894,-1.7908935546875,marshmallow and telescope,telescope and marshmallow,0,2541363,8152575,yes,0,0,0,0,0,0,-1.165633277,0,-1,-1,0.43926162284748926,-0.24415925847749906,167B,167
70,casserole and optics,casserole,optics,-33.45025634765625,-31.8974609375,step40000-tokens167B,0.1746828907299963,-1.55279541015625,casserole and optics,optics and casserole,0,3588647,6974820,yes,0,1,0,0,0,0,-0.6645312697,-1,1,1,0.5567380190984357,0.22793381228995027,167B,167
71,encyclopedia and comet,encyclopedia,comet,-30.12890625,-28.32421875,step40000-tokens167B,0.14128141600070077,-1.8046875,encyclopedia and comet,comet and encyclopedia,0,10025067,3887981,yes,0,1,0,-1,0,0,0.9471986567,-4,-1,0,0.4197778461808315,-0.323685420355864,167B,167
72,nimbus and waffle,nimbus,waffle,-32.2275390625,-33.0986328125,step40000-tokens167B,0.7049732336450085,0.87109375,nimbus and waffle,waffle and nimbus,0,587749,3154327,yes,0,-1,-1,0,0,0,-1.680230454,0,0,0,0.3123693909163303,-0.7890653556027261,167B,167
73,photon and pumpkin,photon,pumpkin,-31.3671875,-32.130859375,step40000-tokens167B,0.6821504061872918,0.763671875,photon and pumpkin,pumpkin and photon,0,7096631,15686397,yes,0,-1,-1,0,0,0,-0.7931737393,0,1,1,0.36660370145289306,-0.5468148582413699,167B,167
74,lantern and syntax,lantern,syntax,-30.87109375,-30.732421875,step40000-tokens167B,0.46538747972464023,-0.138671875,lantern and syntax,syntax and lantern,0,4902023,12562326,yes,0,1,1,0,0,0,-0.9410543579,0,-1,-1,0.6088106571896519,0.44231561614875736,167B,167
